event_date,user_id,gender,age,os,views,likes
2025-02-22,8672,1,21,iOS,18,3
2025-02-22,3241,1,53,Android,29,4
2025-02-22,159204,1,16,iOS,25,1
2025-02-22,149990,0,25,Android,20,6
2025-02-22,75374,0,25,iOS,28,5
2025-02-22,71517,1,31,Android,66,11
2025-02-22,113562,0,17,Android,23,4
2025-02-22,140193,1,19,Android,49,8
2025-02-22,128194,1,46,iOS,30,7
2025-02-22,83169,1,23,iOS,60,9
2025-02-22,8052,0,17,Android,8,2
2025-02-22,119010,0,19,Android,27,11
2025-02-22,80960,1,17,Android,50,15
2025-02-22,111278,1,38,Android,32,9
2025-02-22,117559,1,26,Android,32,7
2025-02-22,163839,1,36,iOS,26,8
2025-02-22,69957,0,21,Android,34,10
2025-02-22,38600,0,36,Android,24,7
2025-02-22,23821,0,45,Android,12,4
2025-02-22,1063,1,23,Android,63,13
2025-02-22,135040,1,19,iOS,23,3
2025-02-22,161733,0,37,Android,52,20
2025-02-22,164643,0,17,Android,23,2
2025-02-22,25543,0,44,iOS,47,13
2025-02-22,142888,0,24,Android,9,2
2025-02-22,17053,1,22,Android,11,1
2025-02-22,140340,0,22,Android,33,10
2025-02-22,79241,0,21,Android,28,8
2025-02-22,132768,0,37,Android,13,1
2025-02-22,110640,1,21,Android,34,5
2025-02-22,69534,0,23,Android,19,3
2025-02-22,30978,1,38,Android,37,5
2025-02-22,165786,0,33,Android,13,5
2025-02-22,107518,1,14,iOS,58,17
2025-02-22,81090,1,18,Android,56,13
2025-02-22,22563,1,28,iOS,63,7
2025-02-22,128481,1,36,iOS,42,12
2025-02-22,149929,1,20,iOS,21,3
2025-02-22,71145,1,17,Android,13,3
2025-02-22,117353,1,23,Android,32,4
2025-02-22,24451,1,23,Android,11,3
2025-02-22,79067,1,31,iOS,43,6
2025-02-22,78401,0,19,iOS,20,6
2025-02-22,136006,0,20,Android,24,6
2025-02-22,127526,0,16,Android,17,2
2025-02-22,145775,1,19,Android,24,7
2025-02-22,119944,1,38,iOS,16,4
2025-02-22,116692,1,18,iOS,16,3
2025-02-22,117123,1,20,Android,10,0
2025-02-22,68013,1,17,Android,20,3
2025-02-22,152087,1,17,Android,35,10
2025-02-22,71236,0,53,Android,13,3
2025-02-22,1033,1,38,Android,38,8
2025-02-22,149704,0,41,Android,12,7
2025-02-22,106306,1,20,Android,14,2
2025-02-22,61611,0,39,Android,26,7
2025-02-22,109253,0,16,Android,28,2
2025-02-22,116872,1,20,Android,36,4
2025-02-22,43876,1,18,Android,8,3
2025-02-22,113744,0,70,iOS,11,2
2025-02-22,141955,1,67,Android,93,14
2025-02-22,163811,0,21,iOS,24,2
2025-02-22,60782,1,31,iOS,11,2
2025-02-22,8036,1,24,Android,32,5
2025-02-22,162464,0,37,Android,8,3
2025-02-22,150496,1,16,Android,14,2
2025-02-22,9774,0,35,Android,19,3
2025-02-22,119835,1,16,iOS,12,2
2025-02-22,36708,0,20,Android,14,1
2025-02-22,156812,0,36,Android,10,2
2025-02-22,83171,0,22,iOS,6,1
2025-02-22,145096,1,15,Android,5,0
2025-02-22,3820,0,21,iOS,53,12
2025-02-22,25611,1,19,iOS,43,8
2025-02-22,21240,0,34,Android,58,8
2025-02-22,17773,1,26,Android,23,6
2025-02-22,76946,0,35,iOS,17,5
2025-02-22,122355,0,34,Android,23,3
2025-02-22,37726,0,21,Android,43,8
2025-02-22,166717,1,26,Android,27,4
2025-02-22,72100,1,14,Android,43,11
2025-02-22,136529,1,19,Android,60,9
2025-02-22,121631,0,64,iOS,55,21
2025-02-22,70790,0,21,iOS,11,1
2025-02-22,123020,1,22,Android,29,5
2025-02-22,22268,1,24,Android,18,5
2025-02-22,78945,1,19,Android,29,7
2025-02-22,55706,1,29,Android,29,8
2025-02-22,157354,1,32,Android,22,4
2025-02-22,124229,1,26,Android,11,4
2025-02-22,123683,0,17,Android,13,2
2025-02-22,138780,1,25,iOS,11,2
2025-02-22,67389,0,22,Android,16,1
2025-02-22,148539,1,46,Android,12,2
2025-02-22,70004,0,26,iOS,20,6
2025-02-22,132189,0,34,iOS,28,8
2025-02-22,83127,0,36,Android,51,12
2025-02-22,124044,0,32,Android,12,3
2025-02-22,81594,0,26,Android,16,3
2025-02-22,168269,1,48,iOS,8,1
2025-02-22,108651,1,39,Android,8,1
2025-02-22,121628,0,23,iOS,52,8
2025-02-22,20763,0,22,iOS,32,8
2025-02-22,122486,0,29,iOS,30,1
2025-02-22,22506,1,19,iOS,35,9
2025-02-22,60098,0,20,Android,40,10
2025-02-22,141721,1,28,Android,51,11
2025-02-22,79667,0,39,Android,19,5
2025-02-22,117347,1,39,Android,12,4
2025-02-22,163174,0,20,iOS,24,7
2025-02-22,58707,1,35,Android,42,6
2025-02-22,62325,1,44,Android,14,6
2025-02-22,124225,1,22,Android,11,3
2025-02-22,152617,1,22,Android,28,4
2025-02-22,28591,0,39,Android,11,2
2025-02-22,83993,0,18,Android,70,17
2025-02-22,158939,1,43,iOS,7,2
2025-02-22,83456,1,23,Android,14,4
2025-02-22,36618,0,51,Android,40,7
2025-02-22,71935,0,17,Android,21,6
2025-02-22,134405,0,18,iOS,12,3
2025-02-22,71441,1,22,Android,46,9
2025-02-22,52178,0,66,Android,9,5
2025-02-22,61831,1,27,Android,44,8
2025-02-22,31637,0,24,Android,34,5
2025-02-22,74531,0,23,iOS,19,2
2025-02-22,22297,1,31,Android,16,5
2025-02-22,134389,0,31,Android,43,7
2025-02-22,124542,0,23,Android,16,3
2025-02-22,150069,0,19,Android,29,5
2025-02-22,112769,1,17,Android,51,8
2025-02-22,140053,1,20,Android,66,11
2025-02-22,66139,1,21,Android,22,6
2025-02-22,114298,1,56,iOS,15,2
2025-02-22,63809,0,21,iOS,18,4
2025-02-22,136454,1,18,iOS,23,2
2025-02-22,145169,0,19,Android,12,2
2025-02-22,160230,0,45,iOS,28,9
2025-02-22,107952,1,16,Android,51,7
2025-02-22,2665,1,28,iOS,59,10
2025-02-22,15281,1,28,Android,36,5
2025-02-22,126110,0,27,Android,13,2
2025-02-22,116665,1,33,Android,24,1
2025-02-22,83113,1,49,iOS,30,8
2025-02-22,121579,0,21,iOS,33,7
2025-02-22,26954,1,30,Android,24,7
2025-02-22,75557,0,19,Android,30,9
2025-02-22,126793,1,19,iOS,48,10
2025-02-22,83366,0,23,iOS,40,10
2025-02-22,113287,0,17,iOS,68,13
2025-02-22,79169,0,48,Android,32,4
2025-02-22,112643,1,18,Android,8,0
2025-02-22,144864,1,50,iOS,53,8
2025-02-22,122812,1,31,Android,26,6
2025-02-22,151383,1,18,iOS,11,2
2025-02-22,22847,1,19,Android,25,6
2025-02-22,113450,0,26,Android,22,6
2025-02-22,11901,1,16,Android,41,11
2025-02-22,167602,0,18,iOS,32,4
2025-02-22,127567,0,59,iOS,15,6
2025-02-22,81445,0,17,Android,38,11
2025-02-22,83838,1,23,Android,23,4
2025-02-22,78918,0,47,Android,10,2
2025-02-22,75848,1,21,iOS,74,10
2025-02-22,65795,1,35,iOS,63,11
2025-02-22,77932,1,17,iOS,15,0
2025-02-22,83920,0,26,iOS,45,5
2025-02-22,55827,1,23,Android,33,9
2025-02-22,83299,1,22,Android,28,6
2025-02-22,74270,0,33,Android,13,3
2025-02-22,107570,1,18,Android,15,3
2025-02-22,143020,1,27,Android,32,7
2025-02-22,111928,1,30,Android,40,6
2025-02-22,164573,0,22,iOS,31,9
2025-02-22,120992,0,24,Android,31,5
2025-02-22,107353,0,54,Android,12,1
2025-02-22,163231,0,18,Android,46,7
2025-02-22,71314,1,37,Android,94,16
2025-02-22,130052,1,15,iOS,22,3
2025-02-22,77767,1,36,iOS,6,1
2025-02-22,160646,1,23,Android,12,2
2025-02-22,107755,1,32,iOS,58,15
2025-02-22,113715,1,32,Android,8,2
2025-02-22,71457,0,18,Android,13,2
2025-02-22,166442,1,35,Android,24,1
2025-02-22,37252,1,18,iOS,19,7
2025-02-22,36194,0,50,Android,33,9
2025-02-22,65425,0,82,Android,48,8
2025-02-22,79304,0,50,Android,25,6
2025-02-22,30020,0,23,Android,56,12
2025-02-22,114844,1,65,Android,22,2
2025-02-22,31712,0,24,Android,23,4
2025-02-22,76040,0,30,Android,40,9
2025-02-22,71315,1,20,Android,45,5
2025-02-22,128895,0,26,Android,31,5
2025-02-22,128211,1,15,Android,45,6
2025-02-22,79284,1,24,iOS,52,9
2025-02-22,31209,1,16,Android,16,1
2025-02-22,55130,1,45,iOS,18,4
2025-02-22,154203,1,22,iOS,27,4
2025-02-22,7723,0,49,iOS,10,2
2025-02-22,163507,0,19,iOS,50,12
2025-02-22,33468,1,51,iOS,67,13
2025-02-22,152953,0,15,iOS,23,5
2025-02-22,57197,1,26,iOS,35,4
2025-02-22,163007,0,18,Android,40,6
2025-02-22,80189,1,23,iOS,54,14
2025-02-22,83995,1,16,iOS,42,11
2025-02-22,167362,0,20,iOS,11,0
2025-02-22,148661,0,17,Android,55,8
2025-02-22,144551,0,51,Android,36,11
2025-02-22,167792,0,24,Android,39,7
2025-02-22,78536,0,47,Android,38,8
2025-02-22,150493,1,25,Android,4,1
2025-02-22,78136,0,39,iOS,26,5
2025-02-22,72193,1,26,Android,24,7
2025-02-22,70578,0,19,Android,38,6
2025-02-22,79872,1,54,iOS,36,9
2025-02-22,134288,1,26,Android,26,5
2025-02-22,25592,1,45,iOS,7,1
2025-02-22,71352,1,20,Android,29,11
2025-02-22,17653,1,45,iOS,34,9
2025-02-22,108982,1,25,iOS,10,3
2025-02-22,128664,1,29,Android,57,9
2025-02-22,83950,0,50,Android,15,7
2025-02-22,69929,0,29,Android,19,3
2025-02-22,56903,0,34,iOS,32,12
2025-02-22,57294,0,18,Android,11,7
2025-02-22,144177,1,36,Android,32,4
2025-02-22,79602,0,45,Android,27,2
2025-02-22,129231,1,29,Android,25,7
2025-02-22,64071,1,23,Android,30,5
2025-02-22,75180,1,28,iOS,16,3
2025-02-22,65622,0,17,Android,42,8
2025-02-22,137998,0,35,Android,36,8
2025-02-22,77989,0,19,Android,18,4
2025-02-22,61738,1,20,Android,8,3
2025-02-22,83541,1,22,Android,9,1
2025-02-22,9995,1,15,iOS,37,9
2025-02-22,163133,0,16,Android,24,3
2025-02-22,114631,0,26,Android,50,8
2025-02-22,81473,1,37,Android,69,15
2025-02-22,149571,1,43,Android,18,3
2025-02-22,108047,1,18,Android,29,5
2025-02-22,139058,1,21,iOS,56,11
2025-02-22,139021,1,16,iOS,71,24
2025-02-22,166232,0,22,Android,38,8
2025-02-22,69445,1,37,Android,10,4
2025-02-22,7782,0,25,Android,27,3
2025-02-22,77122,1,33,iOS,23,6
2025-02-22,29780,1,19,Android,28,6
2025-02-22,165556,1,50,Android,12,1
2025-02-22,128327,0,39,Android,48,6
2025-02-22,73753,1,21,Android,8,1
2025-02-22,10690,0,37,iOS,25,9
2025-02-22,78120,0,28,Android,16,7
2025-02-22,37042,1,26,Android,15,3
2025-02-22,138394,1,23,Android,13,1
2025-02-22,136343,0,31,iOS,12,3
2025-02-22,110149,1,35,iOS,11,3
2025-02-22,84000,0,23,Android,29,10
2025-02-22,11212,0,17,Android,11,2
2025-02-22,83386,0,34,iOS,28,9
2025-02-22,152114,1,45,Android,25,7
2025-02-22,110475,1,14,iOS,12,1
2025-02-22,149991,0,36,Android,24,4
2025-02-22,38527,1,18,Android,38,5
2025-02-22,58615,1,15,Android,31,10
2025-02-22,83846,0,19,iOS,42,8
2025-02-22,73164,1,19,Android,24,6
2025-02-22,29456,1,24,Android,43,6
2025-02-22,2697,1,36,Android,27,6
2025-02-22,18884,0,17,Android,14,3
2025-02-22,80256,0,23,iOS,16,6
2025-02-22,18508,0,35,Android,40,8
2025-02-22,72492,0,23,Android,9,1
2025-02-22,128100,1,22,Android,18,0
2025-02-22,159803,0,45,iOS,38,14
2025-02-22,167369,1,23,Android,37,8
2025-02-22,4304,0,19,Android,16,3
2025-02-22,126570,0,29,iOS,26,5
2025-02-22,83788,1,19,Android,29,4
2025-02-22,24249,0,15,iOS,37,13
2025-02-22,158371,1,28,iOS,1,0
2025-02-22,21762,0,18,Android,8,3
2025-02-22,74444,1,16,iOS,13,6
2025-02-22,75143,0,24,Android,36,10
2025-02-22,80167,0,23,iOS,62,9
2025-02-22,134677,1,14,Android,23,6
2025-02-22,83576,0,26,Android,20,5
2025-02-22,52410,0,22,Android,23,5
2025-02-22,76916,0,40,iOS,54,11
2025-02-22,77250,1,34,Android,36,4
2025-02-22,24541,1,23,Android,43,10
2025-02-22,73209,0,42,Android,28,5
2025-02-22,75130,0,21,iOS,29,8
2025-02-22,137524,1,30,Android,31,8
2025-02-22,138539,0,33,iOS,27,8
2025-02-22,133734,0,23,Android,32,4
2025-02-22,150284,0,23,Android,25,4
2025-02-22,148381,1,19,iOS,28,7
2025-02-22,6778,1,22,Android,31,9
2025-02-22,149121,1,16,Android,10,1
2025-02-22,34274,1,15,Android,27,7
2025-02-22,78848,0,26,Android,40,9
2025-02-22,129816,0,23,iOS,14,1
2025-02-22,130499,1,20,iOS,38,18
2025-02-22,129501,1,25,Android,22,4
2025-02-22,138419,1,26,iOS,11,6
2025-02-22,72551,1,47,Android,14,3
2025-02-22,145262,0,31,iOS,5,1
2025-02-22,113679,1,24,Android,11,2
2025-02-22,68513,0,36,Android,42,15
2025-02-22,112959,1,43,Android,19,6
2025-02-22,63883,0,25,Android,31,2
2025-02-22,80776,0,16,iOS,47,11
2025-02-22,128654,1,20,Android,11,3
2025-02-22,67905,0,22,Android,7,1
2025-02-22,64101,0,22,Android,46,8
2025-02-22,131744,1,31,Android,53,14
2025-02-22,77654,1,23,iOS,33,5
2025-02-22,115571,0,29,Android,8,0
2025-02-22,29873,1,21,Android,39,8
2025-02-22,60000,0,22,Android,31,5
2025-02-22,80264,1,32,Android,17,5
2025-02-22,1970,1,40,Android,39,11
2025-02-22,76312,1,19,Android,12,1
2025-02-22,36074,1,35,Android,17,1
2025-02-22,78871,1,18,iOS,25,6
2025-02-22,6632,1,59,Android,30,7
2025-02-22,52843,1,17,Android,12,1
2025-02-22,81831,1,27,iOS,16,5
2025-02-22,136277,1,18,Android,40,10
2025-02-22,26784,1,24,Android,29,8
2025-02-22,107556,1,23,Android,21,3
2025-02-22,83834,0,28,iOS,44,6
2025-02-22,156384,1,19,Android,26,5
2025-02-22,20901,1,23,Android,5,1
2025-02-22,83795,0,23,Android,44,8
2025-02-22,83342,1,15,Android,21,4
2025-02-22,126973,1,37,iOS,16,5
2025-02-22,50343,1,15,Android,36,13
2025-02-22,160833,1,34,Android,44,4
2025-02-22,70801,1,19,iOS,44,6
2025-02-22,117287,0,25,iOS,25,5
2025-02-22,80042,1,15,Android,65,6
2025-02-22,31962,0,30,Android,54,8
2025-02-22,151399,0,20,Android,15,3
2025-02-22,151328,1,51,Android,29,4
2025-02-22,77386,1,24,iOS,32,3
2025-02-22,82531,1,30,iOS,42,12
2025-02-22,140776,0,20,Android,36,8
2025-02-22,143591,1,19,Android,25,4
2025-02-22,136944,0,36,Android,19,4
2025-02-22,83753,0,26,Android,33,8
2025-02-22,14772,1,36,Android,55,7
2025-02-22,108364,1,23,Android,9,4
2025-02-22,78864,1,19,Android,10,1
2025-02-22,70819,0,21,Android,33,7
2025-02-22,149324,1,22,iOS,34,11
2025-02-22,51376,0,23,iOS,34,7
2025-02-22,10433,1,24,Android,23,5
2025-02-22,139359,0,25,Android,35,10
2025-02-22,129796,1,38,iOS,41,4
2025-02-22,124282,0,31,Android,13,6
2025-02-22,67519,0,25,Android,49,7
2025-02-22,148783,1,24,iOS,23,4
2025-02-22,149568,0,22,Android,64,15
2025-02-22,160134,1,18,Android,40,4
2025-02-22,67381,1,24,iOS,12,4
2025-02-22,82244,1,16,Android,20,2
2025-02-22,83126,0,25,Android,44,13
2025-02-22,137924,0,36,Android,16,2
2025-02-22,121508,0,17,Android,42,6
2025-02-22,77812,1,47,Android,23,3
2025-02-22,83632,0,26,iOS,34,13
2025-02-22,64973,0,42,iOS,9,0
2025-02-22,83330,1,16,Android,23,6
2025-02-22,167059,1,22,Android,10,1
2025-02-22,50115,0,20,iOS,10,2
2025-02-22,83901,0,38,iOS,33,6
2025-02-22,81741,0,20,Android,27,5
2025-02-22,132373,0,23,Android,32,8
2025-02-22,36584,0,38,Android,25,6
2025-02-22,65151,0,25,Android,10,4
2025-02-22,78121,1,15,iOS,9,1
2025-02-22,22802,0,19,Android,23,6
2025-02-22,72850,1,18,iOS,11,1
2025-02-22,165105,0,54,iOS,22,7
2025-02-22,114489,1,20,Android,32,12
2025-02-22,79862,1,15,Android,14,3
2025-02-22,80512,0,20,Android,35,6
2025-02-22,119008,1,23,iOS,6,2
2025-02-22,166371,0,28,Android,46,6
2025-02-22,135854,1,35,iOS,41,11
2025-02-22,14310,1,25,Android,29,5
2025-02-22,1091,0,35,Android,27,5
2025-02-22,37018,1,24,iOS,14,6
2025-02-22,52789,1,29,Android,37,8
2025-02-22,37788,1,35,Android,20,5
2025-02-22,8846,0,56,iOS,23,6
2025-02-22,63382,1,16,iOS,23,2
2025-02-22,80616,0,28,Android,46,16
2025-02-22,8002,0,25,Android,7,3
2025-02-22,157492,1,23,Android,12,1
2025-02-22,143782,1,46,iOS,17,3
2025-02-22,83783,0,24,iOS,7,1
2025-02-22,76984,1,33,iOS,16,6
2025-02-22,13831,1,18,Android,27,7
2025-02-22,146670,1,16,iOS,16,3
2025-02-22,37747,1,21,Android,10,2
2025-02-22,134376,1,15,iOS,9,2
2025-02-22,156663,1,42,Android,35,5
2025-02-22,4685,1,29,Android,50,10
2025-02-22,35461,1,37,Android,21,7
2025-02-22,135741,0,14,iOS,32,9
2025-02-22,80084,0,37,iOS,22,3
2025-02-22,27239,0,22,Android,32,5
2025-02-22,137229,1,22,Android,46,8
2025-02-22,80195,1,23,Android,9,1
2025-02-22,122221,1,18,iOS,70,12
2025-02-22,151221,0,23,iOS,35,6
2025-02-22,164755,0,22,Android,21,3
2025-02-22,35047,1,20,Android,21,3
2025-02-22,77310,1,22,Android,18,4
2025-02-22,153463,1,34,iOS,32,5
2025-02-22,114517,1,16,Android,31,9
2025-02-22,117593,0,54,iOS,14,5
2025-02-22,114562,0,38,iOS,19,3
2025-02-22,78266,0,34,iOS,20,6
2025-02-22,165467,0,43,Android,23,5
2025-02-22,74341,0,17,Android,28,7
2025-02-22,67817,0,20,iOS,58,13
2025-02-22,141940,1,29,iOS,19,4
2025-02-22,21504,1,31,Android,27,5
2025-02-22,112153,1,28,iOS,26,7
2025-02-22,145548,1,55,Android,13,2
2025-02-22,37151,1,24,Android,41,12
2025-02-22,124598,1,17,Android,6,0
2025-02-22,113672,0,41,Android,6,1
2025-02-22,24387,1,20,iOS,20,7
2025-02-22,114526,1,17,Android,62,11
2025-02-22,50455,0,20,iOS,20,3
2025-02-22,110248,1,31,Android,38,6
2025-02-22,53752,1,23,Android,12,3
2025-02-22,20893,1,39,iOS,52,13
2025-02-22,583,1,16,Android,22,0
2025-02-22,110810,1,30,iOS,75,13
2025-02-22,24963,0,57,iOS,14,2
2025-02-22,66090,1,21,Android,5,0
2025-02-22,114606,1,17,iOS,30,8
2025-02-22,133935,0,24,iOS,12,3
2025-02-22,26262,1,23,iOS,34,10
2025-02-22,162232,1,22,iOS,29,9
2025-02-22,155915,1,15,iOS,35,7
2025-02-22,133392,0,18,Android,14,2
2025-02-22,136413,0,17,Android,12,3
2025-02-22,167080,1,35,Android,24,4
2025-02-22,157293,1,27,Android,20,9
2025-02-22,63205,1,46,iOS,11,2
2025-02-22,79185,1,42,Android,39,3
2025-02-22,47513,1,27,iOS,13,2
2025-02-22,130834,0,17,iOS,24,11
2025-02-22,117523,0,39,Android,14,2
2025-02-22,79962,0,34,Android,17,6
2025-02-22,2506,0,24,Android,35,10
2025-02-22,147151,0,19,Android,58,8
2025-02-22,120537,1,35,iOS,7,2
2025-02-22,119768,1,32,iOS,36,8
2025-02-22,122249,1,19,Android,10,3
2025-02-22,163203,1,23,Android,14,3
2025-02-22,80279,1,20,Android,26,9
2025-02-22,114377,0,56,Android,9,5
2025-02-22,57566,1,38,Android,11,3
2025-02-22,55341,1,26,Android,32,7
2025-02-22,17090,0,23,Android,23,4
2025-02-22,133151,0,30,Android,23,4
2025-02-22,163991,1,34,Android,12,1
2025-02-22,21542,1,34,Android,24,6
2025-02-22,83542,1,27,Android,9,2
2025-02-22,108833,1,23,iOS,18,5
2025-02-22,76479,0,16,Android,25,1
2025-02-22,75623,1,25,iOS,25,5
2025-02-22,52432,0,34,Android,22,4
2025-02-22,150253,0,44,iOS,47,9
2025-02-22,122360,0,29,iOS,28,4
2025-02-22,115418,1,35,Android,13,3
2025-02-22,136359,0,28,Android,10,3
2025-02-22,147266,0,28,Android,29,3
2025-02-22,152532,1,39,Android,10,2
2025-02-22,23645,1,32,Android,31,7
2025-02-22,122408,0,40,Android,26,4
2025-02-22,128069,0,26,Android,38,19
2025-02-22,151127,0,33,Android,24,6
2025-02-22,111433,1,17,Android,95,15
2025-02-22,28359,1,18,Android,36,11
2025-02-22,129155,0,16,iOS,37,7
2025-02-22,138959,0,35,Android,51,5
2025-02-22,81724,1,40,Android,33,4
2025-02-22,81918,0,18,Android,32,9
2025-02-22,81731,1,24,Android,19,4
2025-02-22,167366,0,44,iOS,24,6
2025-02-22,15819,1,18,Android,9,4
2025-02-22,132367,1,45,iOS,71,14
2025-02-22,144851,0,28,Android,31,9
2025-02-22,56789,0,23,iOS,31,7
2025-02-22,2355,1,15,iOS,26,6
2025-02-22,52313,0,32,Android,41,8
2025-02-22,153340,1,35,iOS,7,1
2025-02-22,164028,1,21,iOS,20,3
2025-02-22,4635,0,25,iOS,61,12
2025-02-22,68405,0,49,Android,27,8
2025-02-22,110201,1,33,Android,18,3
2025-02-22,167426,0,24,Android,24,4
2025-02-22,145494,0,21,iOS,16,1
2025-02-22,35608,0,31,iOS,47,11
2025-02-22,22095,1,18,Android,34,5
2025-02-22,77860,0,32,iOS,16,4
2025-02-22,143341,1,19,iOS,52,7
2025-02-22,117667,1,27,iOS,21,1
2025-02-22,78386,0,23,iOS,22,2
2025-02-22,149673,1,38,iOS,43,8
2025-02-22,17138,1,19,Android,29,5
2025-02-22,123731,1,16,Android,31,9
2025-02-22,139173,1,27,iOS,17,5
2025-02-22,157840,0,41,Android,21,3
2025-02-22,11953,1,42,Android,28,7
2025-02-22,82545,1,17,Android,26,6
2025-02-22,140008,0,26,Android,41,8
2025-02-22,32275,0,28,Android,34,10
2025-02-22,71040,0,20,Android,46,11
2025-02-22,79181,1,19,Android,43,4
2025-02-22,127978,1,19,iOS,16,5
2025-02-22,157436,1,22,iOS,15,2
2025-02-22,14911,0,40,iOS,42,9
2025-02-22,78010,0,15,iOS,27,6
2025-02-22,25094,0,21,iOS,16,5
2025-02-22,123896,0,19,Android,32,4
2025-02-22,4799,0,19,Android,62,12
2025-02-22,160647,0,26,Android,16,4
2025-02-22,114508,0,38,iOS,24,4
2025-02-22,63440,0,25,Android,39,11
2025-02-22,56644,0,20,Android,17,3
2025-02-22,164526,0,18,iOS,48,7
2025-02-22,82510,0,24,Android,36,5
2025-02-22,133556,1,28,Android,29,3
2025-02-22,142662,0,36,Android,18,3
2025-02-22,126915,0,30,Android,14,6
2025-02-22,70291,1,30,Android,12,3
2025-02-22,133240,0,27,Android,19,7
2025-02-22,146634,0,39,Android,7,0
2025-02-22,11323,1,17,iOS,15,6
2025-02-22,24624,0,16,Android,54,12
2025-02-22,145420,0,39,Android,59,10
2025-02-22,128770,0,57,iOS,42,5
2025-02-22,68088,1,15,Android,13,4
2025-02-22,149847,1,31,Android,36,5
2025-02-22,143547,1,35,Android,17,4
2025-02-22,77333,1,47,iOS,11,2
