event_date,user_id,gender,age,os,views,likes
2025-02-23,114307,0,29,iOS,30,6
2025-02-23,22020,1,17,Android,17,2
2025-02-23,132845,0,20,iOS,32,4
2025-02-23,31304,1,15,Android,34,5
2025-02-23,79966,1,21,Android,16,6
2025-02-23,127964,0,59,Android,26,9
2025-02-23,75872,0,16,Android,11,3
2025-02-23,133523,1,27,Android,49,9
2025-02-23,82294,1,19,iOS,14,2
2025-02-23,77103,0,19,Android,37,7
2025-02-23,109562,0,36,iOS,25,3
2025-02-23,166409,0,20,Android,24,9
2025-02-23,156865,1,49,iOS,14,3
2025-02-23,106668,0,25,Android,45,12
2025-02-23,78735,0,45,Android,19,6
2025-02-23,48561,1,21,Android,17,4
2025-02-23,158252,0,32,Android,31,9
2025-02-23,29426,0,37,Android,12,2
2025-02-23,73103,1,24,iOS,26,3
2025-02-23,129464,0,27,Android,16,2
2025-02-23,114879,0,55,Android,18,4
2025-02-23,138942,1,20,Android,49,14
2025-02-23,35895,0,18,iOS,44,7
2025-02-23,113900,0,21,Android,19,3
2025-02-23,117133,1,21,iOS,82,8
2025-02-23,36760,0,17,Android,31,6
2025-02-23,81663,1,25,Android,22,3
2025-02-23,156646,1,24,iOS,28,4
2025-02-23,162714,1,23,Android,14,4
2025-02-23,121991,0,21,Android,40,11
2025-02-23,7432,1,18,Android,35,10
2025-02-23,78949,1,24,Android,38,6
2025-02-23,70218,1,56,Android,20,3
2025-02-23,3815,1,17,Android,20,5
2025-02-23,149770,1,21,Android,41,4
2025-02-23,78392,1,22,Android,45,9
2025-02-23,22337,0,16,iOS,27,5
2025-02-23,10144,1,19,iOS,34,8
2025-02-23,155837,0,32,Android,11,3
2025-02-23,30942,1,47,Android,15,3
2025-02-23,154471,1,20,Android,53,14
2025-02-23,66147,0,19,iOS,28,5
2025-02-23,116025,1,15,Android,15,2
2025-02-23,130244,1,14,Android,19,9
2025-02-23,32404,1,18,iOS,14,3
2025-02-23,14734,0,27,Android,41,11
2025-02-23,167319,1,16,Android,38,7
2025-02-23,70877,0,31,Android,49,13
2025-02-23,152345,1,43,Android,9,0
2025-02-23,11450,0,25,Android,11,2
2025-02-23,79536,0,19,Android,15,2
2025-02-23,164616,0,26,Android,32,3
2025-02-23,82651,1,24,Android,20,5
2025-02-23,108370,0,26,iOS,31,3
2025-02-23,159025,1,22,Android,12,3
2025-02-23,122779,0,36,Android,37,4
2025-02-23,84676,0,27,iOS,33,14
2025-02-23,15973,1,31,Android,74,20
2025-02-23,64857,1,23,Android,13,0
2025-02-23,28852,0,47,iOS,50,7
2025-02-23,113694,1,29,iOS,10,1
2025-02-23,164812,1,15,Android,23,6
2025-02-23,79957,1,20,Android,16,4
2025-02-23,33723,0,34,iOS,20,4
2025-02-23,84448,0,21,iOS,29,8
2025-02-23,70756,1,25,Android,31,3
2025-02-23,81043,1,20,Android,40,9
2025-02-23,137807,0,14,Android,15,3
2025-02-23,5978,1,24,iOS,16,6
2025-02-23,19257,1,15,Android,52,9
2025-02-23,137295,0,54,iOS,12,3
2025-02-23,83548,0,16,Android,45,14
2025-02-23,72886,1,20,Android,39,4
2025-02-23,83280,1,49,iOS,15,2
2025-02-23,110425,0,22,Android,43,11
2025-02-23,120237,0,23,Android,13,3
2025-02-23,82329,1,37,Android,70,10
2025-02-23,69888,1,22,Android,6,2
2025-02-23,141350,0,16,iOS,11,2
2025-02-23,23797,0,50,iOS,52,8
2025-02-23,51755,1,21,Android,28,2
2025-02-23,132160,0,16,Android,39,10
2025-02-23,155203,0,34,Android,8,2
2025-02-23,766,1,27,iOS,31,5
2025-02-23,29645,1,31,iOS,20,3
2025-02-23,8965,1,31,Android,43,7
2025-02-23,163052,1,20,Android,17,2
2025-02-23,71407,0,30,Android,66,14
2025-02-23,115060,0,42,iOS,13,1
2025-02-23,77411,0,18,Android,15,2
2025-02-23,65976,0,28,Android,52,6
2025-02-23,73219,1,21,iOS,29,1
2025-02-23,79282,1,23,Android,41,18
2025-02-23,80207,1,26,iOS,10,5
2025-02-23,21581,1,25,iOS,48,6
2025-02-23,83662,1,26,Android,27,10
2025-02-23,160116,1,26,iOS,50,7
2025-02-23,12766,0,16,iOS,15,4
2025-02-23,25313,0,23,iOS,44,5
2025-02-23,162680,0,32,Android,32,16
2025-02-23,150905,1,16,iOS,14,3
2025-02-23,163027,0,29,Android,40,9
2025-02-23,76386,1,21,Android,34,9
2025-02-23,28744,0,23,Android,33,7
2025-02-23,136799,0,15,Android,16,5
2025-02-23,80868,1,54,iOS,27,6
2025-02-23,81275,0,18,Android,49,12
2025-02-23,114731,1,18,Android,62,11
2025-02-23,66141,0,18,Android,12,1
2025-02-23,9304,1,16,Android,10,3
2025-02-23,74385,1,36,Android,42,11
2025-02-23,84791,0,44,Android,42,7
2025-02-23,83892,1,22,Android,31,8
2025-02-23,20127,0,20,iOS,32,17
2025-02-23,109396,1,22,iOS,14,1
2025-02-23,55424,0,34,Android,63,5
2025-02-23,125497,1,16,Android,27,8
2025-02-23,118600,0,61,iOS,54,6
2025-02-23,157912,1,23,Android,18,4
2025-02-23,143127,1,23,Android,13,5
2025-02-23,68609,0,19,Android,10,2
2025-02-23,158607,0,30,Android,45,9
2025-02-23,110178,1,18,Android,18,3
2025-02-23,156220,1,23,Android,42,9
2025-02-23,8227,0,26,Android,16,3
2025-02-23,167350,1,44,Android,25,5
2025-02-23,21715,0,45,iOS,29,4
2025-02-23,51808,0,45,Android,12,0
2025-02-23,71569,0,30,Android,40,7
2025-02-23,128291,1,47,iOS,26,3
2025-02-23,73668,0,17,iOS,39,4
2025-02-23,139028,1,20,iOS,12,1
2025-02-23,73710,0,23,iOS,31,5
2025-02-23,78359,1,22,Android,28,5
2025-02-23,111404,1,35,Android,30,12
2025-02-23,75261,0,30,Android,20,1
2025-02-23,160214,1,41,Android,28,2
2025-02-23,81075,1,25,Android,19,4
2025-02-23,67059,0,18,Android,29,8
2025-02-23,15302,1,36,iOS,26,7
2025-02-23,143429,1,22,Android,19,5
2025-02-23,108135,1,17,Android,42,5
2025-02-23,143068,1,38,iOS,44,9
2025-02-23,122024,0,21,Android,41,3
2025-02-23,144976,1,58,iOS,44,8
2025-02-23,82015,0,18,Android,32,5
2025-02-23,11904,1,24,iOS,19,1
2025-02-23,61829,0,16,Android,24,5
2025-02-23,122070,0,20,Android,34,6
2025-02-23,51875,0,14,iOS,39,4
2025-02-23,64287,0,17,Android,10,1
2025-02-23,166191,0,16,iOS,11,0
2025-02-23,56933,1,27,Android,28,10
2025-02-23,122745,1,19,Android,41,7
2025-02-23,121671,1,29,Android,50,16
2025-02-23,157395,0,23,Android,32,6
2025-02-23,134350,0,14,iOS,17,5
2025-02-23,113596,1,27,Android,59,7
2025-02-23,147057,1,31,Android,14,1
2025-02-23,116090,0,20,iOS,8,1
2025-02-23,164087,1,36,iOS,16,2
2025-02-23,71767,0,17,iOS,16,6
2025-02-23,108589,1,25,Android,38,2
2025-02-23,79412,0,22,iOS,14,4
2025-02-23,143038,1,29,iOS,54,11
2025-02-23,56522,1,20,iOS,44,8
2025-02-23,22207,1,27,Android,15,4
2025-02-23,59960,1,17,Android,47,8
2025-02-23,109979,1,37,Android,24,1
2025-02-23,61477,1,19,Android,15,1
2025-02-23,48982,0,22,Android,39,17
2025-02-23,149696,1,18,Android,30,12
2025-02-23,129746,1,23,Android,43,4
2025-02-23,161322,0,21,Android,30,5
2025-02-23,114277,1,18,iOS,29,5
2025-02-23,84285,0,21,Android,13,1
2025-02-23,113812,1,20,Android,24,5
2025-02-23,166824,0,16,iOS,27,7
2025-02-23,2416,1,24,Android,44,8
2025-02-23,149626,1,18,iOS,77,14
2025-02-23,29803,0,17,Android,50,12
2025-02-23,133520,0,38,Android,22,4
2025-02-23,115695,0,15,Android,11,2
2025-02-23,69598,0,16,iOS,42,1
2025-02-23,63163,0,22,Android,9,4
2025-02-23,30118,0,30,iOS,11,3
2025-02-23,61005,1,33,iOS,9,2
2025-02-23,30179,0,35,Android,31,10
2025-02-23,22137,0,45,Android,40,16
2025-02-23,114947,0,34,Android,40,6
2025-02-23,124403,0,22,iOS,14,6
2025-02-23,32043,1,23,Android,68,9
2025-02-23,60726,1,16,iOS,22,6
2025-02-23,14508,0,38,iOS,25,4
2025-02-23,123690,0,15,iOS,28,9
2025-02-23,22155,0,19,Android,20,0
2025-02-23,124901,0,33,iOS,36,10
2025-02-23,83380,1,31,Android,68,12
2025-02-23,69855,0,37,Android,64,15
2025-02-23,117090,1,51,iOS,15,1
2025-02-23,123093,1,17,iOS,16,3
2025-02-23,123618,0,16,Android,16,1
2025-02-23,121532,1,25,iOS,13,2
2025-02-23,156738,0,41,Android,1,0
2025-02-23,12661,1,22,Android,61,20
2025-02-23,82881,1,21,iOS,18,3
2025-02-23,11801,0,47,Android,47,4
2025-02-23,140147,1,65,iOS,24,4
2025-02-23,154950,0,23,Android,39,8
2025-02-23,155076,1,17,iOS,41,6
2025-02-23,159400,1,23,iOS,42,9
2025-02-23,58411,0,31,iOS,43,8
2025-02-23,69632,0,28,iOS,29,3
2025-02-23,136273,0,58,Android,65,16
2025-02-23,76129,1,15,Android,57,9
2025-02-23,163933,0,31,Android,25,5
2025-02-23,49136,0,24,Android,30,5
2025-02-23,55538,1,31,Android,73,12
2025-02-23,129663,1,35,iOS,17,5
2025-02-23,80183,1,33,Android,65,16
2025-02-23,160152,1,15,Android,40,10
2025-02-23,33461,0,24,Android,68,11
2025-02-23,27968,0,19,Android,14,4
2025-02-23,130135,1,22,Android,12,2
2025-02-23,80750,0,21,Android,25,5
2025-02-23,36175,1,19,iOS,17,2
2025-02-23,166509,0,15,Android,10,0
2025-02-23,61444,1,35,Android,11,5
2025-02-23,144698,1,50,Android,10,2
2025-02-23,66613,0,18,iOS,12,2
2025-02-23,80611,0,26,Android,25,7
2025-02-23,35478,0,52,iOS,18,3
2025-02-23,138968,1,44,Android,42,14
2025-02-23,140775,1,28,iOS,29,8
2025-02-23,156543,1,30,Android,16,4
2025-02-23,138615,0,43,Android,13,2
2025-02-23,83896,1,23,iOS,12,2
2025-02-23,14809,1,37,iOS,12,6
2025-02-23,20206,1,21,Android,41,11
2025-02-23,123311,0,44,Android,16,4
2025-02-23,115173,1,21,Android,69,16
2025-02-23,166765,0,14,Android,56,10
2025-02-23,158132,1,20,iOS,48,9
2025-02-23,17795,1,22,Android,28,8
2025-02-23,21886,1,24,Android,29,4
2025-02-23,84823,0,23,iOS,56,12
2025-02-23,166675,0,15,Android,57,15
2025-02-23,63670,0,26,Android,21,3
2025-02-23,141640,0,25,Android,29,9
2025-02-23,14742,0,34,Android,44,14
2025-02-23,113492,0,16,Android,32,4
2025-02-23,47449,0,25,iOS,46,4
2025-02-23,31571,1,37,Android,23,4
2025-02-23,58680,0,23,iOS,10,6
2025-02-23,80625,1,20,iOS,15,3
2025-02-23,168434,0,15,Android,16,3
2025-02-23,142730,0,21,Android,27,3
2025-02-23,158600,1,35,Android,23,5
2025-02-23,34536,0,24,iOS,31,8
2025-02-23,128696,1,23,Android,43,4
2025-02-23,78147,1,46,Android,10,4
2025-02-23,140200,0,21,Android,7,3
2025-02-23,120405,1,44,iOS,64,12
2025-02-23,125823,1,28,iOS,34,6
2025-02-23,122270,0,28,Android,30,6
2025-02-23,130564,0,18,Android,12,4
2025-02-23,52138,0,38,Android,31,6
2025-02-23,26686,1,37,Android,44,8
2025-02-23,59534,1,48,Android,22,5
2025-02-23,73800,1,19,Android,14,2
2025-02-23,80950,0,39,Android,12,0
2025-02-23,154928,1,38,Android,12,3
2025-02-23,76163,0,22,iOS,53,8
2025-02-23,71490,0,16,Android,17,3
2025-02-23,76890,0,30,Android,31,8
2025-02-23,79618,1,27,iOS,27,5
2025-02-23,48256,0,45,Android,115,16
2025-02-23,164861,0,24,iOS,31,6
2025-02-23,84498,0,17,Android,60,17
2025-02-23,131435,1,19,iOS,39,2
2025-02-23,83694,1,27,Android,26,3
2025-02-23,78503,1,79,iOS,39,5
2025-02-23,106969,0,20,Android,27,9
2025-02-23,71168,1,16,iOS,36,6
2025-02-23,63704,0,43,iOS,67,9
2025-02-23,21450,1,15,Android,36,6
2025-02-23,133167,1,18,iOS,13,2
2025-02-23,2716,0,23,Android,25,3
2025-02-23,16019,1,33,Android,66,7
2025-02-23,80652,0,45,Android,28,8
2025-02-23,6538,0,43,Android,9,3
2025-02-23,127394,1,18,iOS,66,16
2025-02-23,163320,0,28,Android,73,14
2025-02-23,158836,0,31,Android,16,3
2025-02-23,76976,1,18,iOS,12,2
2025-02-23,78710,0,30,Android,26,8
2025-02-23,13450,1,18,Android,28,4
2025-02-23,139826,0,34,Android,39,9
2025-02-23,29871,1,22,iOS,74,13
2025-02-23,152051,1,37,Android,40,6
2025-02-23,143296,1,21,Android,38,13
2025-02-23,21431,1,21,iOS,25,3
2025-02-23,162778,0,34,Android,12,3
2025-02-23,57153,1,23,Android,40,7
2025-02-23,54863,1,20,Android,15,2
2025-02-23,37733,1,27,Android,23,6
2025-02-23,79823,0,46,Android,16,2
2025-02-23,82877,1,26,iOS,37,6
2025-02-23,84380,1,26,iOS,58,14
2025-02-23,129468,0,27,Android,19,6
2025-02-23,156514,1,22,Android,17,7
2025-02-23,78523,1,40,Android,17,1
2025-02-23,137163,1,39,Android,38,5
2025-02-23,158501,0,15,Android,45,13
2025-02-23,83008,0,44,Android,21,6
2025-02-23,127982,1,16,Android,11,4
2025-02-23,84510,0,14,Android,57,10
2025-02-23,123188,0,43,Android,19,4
2025-02-23,158302,0,50,Android,28,5
2025-02-23,163150,1,23,Android,27,9
2025-02-23,65943,1,33,iOS,37,8
2025-02-23,64554,1,53,Android,30,4
2025-02-23,50166,1,24,Android,46,3
2025-02-23,76259,0,47,Android,9,3
2025-02-23,83400,0,30,Android,13,3
2025-02-23,112719,0,24,iOS,55,16
2025-02-23,16343,0,21,Android,20,6
2025-02-23,109311,1,47,Android,71,23
2025-02-23,79199,0,33,Android,15,6
2025-02-23,84702,1,23,Android,43,14
2025-02-23,120796,1,49,Android,29,6
2025-02-23,114944,1,19,Android,1,0
2025-02-23,142166,0,22,iOS,45,8
2025-02-23,46699,0,32,Android,39,8
2025-02-23,84518,0,32,iOS,31,7
2025-02-23,7826,1,32,Android,29,5
2025-02-23,80177,1,20,iOS,14,2
2025-02-23,152339,1,20,iOS,21,5
2025-02-23,74747,0,45,Android,78,11
2025-02-23,168157,1,33,Android,26,5
2025-02-23,4755,0,25,Android,16,3
2025-02-23,68524,1,58,iOS,13,3
2025-02-23,128605,1,17,Android,22,6
2025-02-23,83932,0,29,iOS,42,9
2025-02-23,154194,0,32,Android,20,5
2025-02-23,84572,1,20,Android,59,14
2025-02-23,159241,1,42,Android,33,10
2025-02-23,11286,0,39,Android,23,7
2025-02-23,15435,0,16,iOS,34,6
2025-02-23,70384,1,32,iOS,29,5
2025-02-23,77946,1,38,Android,72,6
2025-02-23,107154,1,22,iOS,55,14
2025-02-23,118126,1,19,Android,51,10
2025-02-23,76144,1,20,Android,15,6
2025-02-23,120301,1,34,Android,11,4
2025-02-23,166639,1,20,iOS,46,15
2025-02-23,66466,0,15,Android,43,12
2025-02-23,59111,1,39,Android,25,6
2025-02-23,74120,1,36,Android,83,15
2025-02-23,84660,0,19,Android,15,1
2025-02-23,136876,1,30,iOS,61,12
2025-02-23,109955,1,28,Android,25,4
2025-02-23,37155,1,43,Android,16,3
2025-02-23,57881,0,15,iOS,28,1
2025-02-23,142536,0,33,Android,11,3
2025-02-23,76043,1,40,Android,19,3
2025-02-23,24652,1,21,iOS,9,2
2025-02-23,70839,1,23,Android,20,3
2025-02-23,126815,1,20,iOS,14,4
2025-02-23,165554,0,23,iOS,30,2
2025-02-23,84263,0,15,Android,41,8
2025-02-23,8605,0,27,iOS,26,4
2025-02-23,4018,1,17,Android,45,11
2025-02-23,16489,1,36,iOS,78,10
2025-02-23,18657,0,18,iOS,36,5
2025-02-23,73453,0,15,Android,30,4
2025-02-23,137062,1,24,iOS,16,4
2025-02-23,157074,1,27,Android,37,11
2025-02-23,77240,1,40,Android,19,2
2025-02-23,148560,0,16,Android,29,9
2025-02-23,77061,0,34,Android,13,5
2025-02-23,131629,1,22,Android,18,2
2025-02-23,54536,1,20,Android,17,2
2025-02-23,133738,0,15,Android,16,3
2025-02-23,83887,1,14,iOS,48,8
2025-02-23,130721,0,37,iOS,25,2
2025-02-23,138695,0,32,Android,64,10
2025-02-23,122093,1,29,Android,38,5
2025-02-23,81904,0,23,iOS,12,1
2025-02-23,110474,1,15,iOS,9,3
2025-02-23,29067,1,17,Android,15,6
2025-02-23,31660,0,26,Android,25,6
2025-02-23,126521,0,42,Android,28,2
2025-02-23,35517,1,26,Android,30,6
2025-02-23,129606,1,17,Android,34,8
2025-02-23,133438,1,20,Android,31,8
2025-02-23,77120,1,38,Android,16,3
2025-02-23,55061,1,21,Android,47,6
2025-02-23,147852,0,20,iOS,43,10
2025-02-23,139809,1,57,Android,46,14
2025-02-23,21684,1,31,Android,103,30
2025-02-23,110064,1,51,Android,11,1
2025-02-23,57903,1,27,Android,44,7
2025-02-23,107346,1,19,Android,47,6
2025-02-23,84309,0,17,Android,12,2
2025-02-23,162437,0,30,Android,20,2
2025-02-23,81795,1,31,iOS,69,11
2025-02-23,83346,0,30,Android,34,13
2025-02-23,80377,1,43,Android,17,6
2025-02-23,55393,0,47,iOS,64,12
2025-02-23,153464,1,20,Android,20,5
2025-02-23,161739,0,18,Android,56,12
2025-02-23,81063,1,17,iOS,70,10
2025-02-23,31592,1,15,Android,44,10
2025-02-23,130079,1,19,Android,33,6
2025-02-23,76458,0,19,Android,40,9
2025-02-23,77722,0,32,Android,8,2
2025-02-23,116194,1,18,Android,17,2
2025-02-23,6708,0,20,Android,13,4
2025-02-23,129723,1,34,Android,44,7
2025-02-23,142923,0,26,Android,39,10
2025-02-23,13080,1,38,Android,13,0
2025-02-23,76791,1,35,Android,13,3
2025-02-23,24022,1,24,Android,51,8
2025-02-23,81656,0,36,Android,11,0
2025-02-23,119247,1,21,Android,21,7
2025-02-23,149328,0,24,Android,24,6
2025-02-23,145223,0,25,iOS,42,9
2025-02-23,167248,0,35,iOS,18,6
2025-02-23,76518,1,23,iOS,33,11
2025-02-23,136891,0,52,Android,50,7
2025-02-23,109303,0,19,Android,28,3
2025-02-23,135090,0,20,Android,38,8
2025-02-23,84291,0,24,Android,24,1
2025-02-23,74777,0,36,Android,38,4
2025-02-23,72791,1,18,Android,42,5
2025-02-23,62563,0,39,iOS,62,8
2025-02-23,113772,1,22,Android,13,4
2025-02-23,28959,1,27,Android,13,3
2025-02-23,114817,1,45,iOS,77,11
2025-02-23,156815,1,18,Android,38,17
2025-02-23,6343,0,18,Android,35,5
2025-02-23,162541,0,22,Android,25,6
2025-02-23,115175,1,24,iOS,17,3
2025-02-23,106616,0,46,iOS,24,4
2025-02-23,167725,0,29,iOS,39,12
2025-02-23,148672,0,22,Android,38,4
2025-02-23,159465,1,17,Android,52,7
2025-02-23,128119,1,25,iOS,24,5
2025-02-23,84227,1,33,Android,23,5
2025-02-23,12401,1,23,Android,38,5
2025-02-23,78839,1,32,Android,13,1
2025-02-23,74696,0,20,Android,48,7
2025-02-23,111549,1,24,Android,48,8
2025-02-23,29777,1,24,iOS,14,4
2025-02-23,151260,0,24,Android,41,11
2025-02-23,124584,0,35,Android,53,12
2025-02-23,107144,0,22,iOS,13,4
2025-02-23,60279,1,19,iOS,23,5
2025-02-23,63958,1,47,Android,22,2
2025-02-23,75995,0,22,Android,12,5
2025-02-23,128864,1,21,Android,34,3
2025-02-23,155579,0,42,iOS,6,1
2025-02-23,4231,1,21,Android,68,9
2025-02-23,123418,0,18,Android,15,3
2025-02-23,146228,1,32,Android,42,10
2025-02-23,84133,0,16,iOS,13,5
2025-02-23,107030,1,34,iOS,28,6
2025-02-23,17894,0,31,Android,35,7
2025-02-23,20689,0,15,Android,42,11
2025-02-23,63980,0,35,iOS,11,4
2025-02-23,111371,0,19,Android,38,6
2025-02-23,143283,0,21,Android,12,3
2025-02-23,63299,0,21,Android,32,11
2025-02-23,116700,0,35,Android,10,3
2025-02-23,131083,1,23,iOS,42,10
2025-02-23,163260,0,26,iOS,20,2
2025-02-23,112667,1,20,iOS,25,6
2025-02-23,107777,1,22,iOS,72,13
2025-02-23,54540,1,20,iOS,20,9
2025-02-23,77323,0,22,Android,52,6
2025-02-23,162006,0,16,iOS,28,8
2025-02-23,164267,0,32,Android,6,0
2025-02-23,24074,1,22,iOS,22,6
2025-02-23,108886,1,40,Android,13,5
2025-02-23,110059,1,20,Android,46,16
2025-02-23,163870,1,56,Android,43,4
2025-02-23,1407,0,17,Android,28,8
2025-02-23,114802,0,35,Android,36,9
2025-02-23,115068,0,30,Android,35,8
2025-02-23,1468,1,26,Android,4,2
2025-02-23,143876,0,27,Android,76,17
2025-02-23,66314,1,30,Android,42,14
2025-02-23,144814,0,23,Android,7,1
2025-02-23,152275,1,32,Android,40,13
2025-02-23,73654,1,16,Android,12,3
2025-02-23,122018,1,37,iOS,25,10
2025-02-23,164961,0,27,iOS,70,18
2025-02-23,145264,1,29,Android,5,0
2025-02-23,151124,0,43,Android,10,4
2025-02-23,115194,0,17,Android,19,1
2025-02-23,121523,1,22,iOS,38,1
2025-02-23,142606,0,38,Android,27,6
2025-02-23,120437,0,15,Android,55,21
2025-02-23,137836,1,45,Android,28,4
2025-02-23,151170,1,41,iOS,46,3
2025-02-23,66850,0,38,iOS,19,4
2025-02-23,116004,1,20,Android,50,5
2025-02-23,157130,1,43,iOS,35,3
2025-02-23,71740,1,14,Android,28,9
2025-02-23,77184,1,15,Android,20,4
2025-02-23,71443,1,33,Android,16,5
2025-02-23,120522,1,38,Android,65,10
2025-02-23,121588,1,22,Android,65,10
2025-02-23,121733,1,27,Android,36,7
2025-02-23,165208,0,25,iOS,9,1
2025-02-23,66297,0,27,iOS,6,3
2025-02-23,29547,0,19,Android,48,8
2025-02-23,84668,1,48,Android,33,8
2025-02-23,143817,0,20,Android,24,4
2025-02-23,35785,0,26,Android,20,9
2025-02-23,47862,1,31,Android,18,3
2025-02-23,138686,1,15,Android,56,9
2025-02-23,130694,0,14,Android,36,7
2025-02-23,81552,1,28,Android,75,12
2025-02-23,10883,0,19,Android,77,16
2025-02-23,83625,0,18,iOS,19,5
2025-02-23,70372,0,21,Android,22,2
2025-02-23,141883,1,24,iOS,44,6
2025-02-23,79822,0,26,iOS,15,4
2025-02-23,129251,1,23,Android,11,1
2025-02-23,120285,1,22,Android,76,12
2025-02-23,30574,1,24,Android,23,2
2025-02-23,83289,1,20,iOS,16,4
2025-02-23,84243,0,55,Android,22,6
2025-02-23,35580,1,34,Android,65,10
2025-02-23,48066,0,22,Android,18,4
2025-02-23,145030,0,36,iOS,21,4
2025-02-23,110901,0,18,Android,22,4
2025-02-23,142950,0,38,Android,10,4
2025-02-23,32795,1,48,Android,70,14
2025-02-23,76875,0,22,Android,20,6
2025-02-23,73011,0,52,Android,58,9
2025-02-23,22671,0,34,Android,21,3
2025-02-23,62719,0,22,Android,47,7
2025-02-23,112900,1,25,Android,18,5
2025-02-23,156487,0,22,Android,7,1
2025-02-23,166680,0,17,Android,9,1
2025-02-23,55560,1,17,iOS,21,4
2025-02-23,164743,1,49,iOS,23,5
2025-02-23,129671,1,15,iOS,61,8
2025-02-23,137485,1,15,Android,9,0
2025-02-23,62287,0,53,iOS,10,2
2025-02-23,157106,0,16,iOS,37,6
2025-02-23,24817,0,16,Android,13,4
2025-02-23,132599,0,23,Android,15,3
2025-02-23,36535,1,44,Android,10,3
2025-02-23,137073,1,18,iOS,20,3
2025-02-23,151250,1,14,iOS,22,5
2025-02-23,64818,1,30,Android,29,1
2025-02-23,106810,0,34,Android,33,6
2025-02-23,49580,0,17,iOS,70,14
2025-02-23,68870,1,35,iOS,51,13
2025-02-23,134880,0,25,Android,42,8
2025-02-23,62568,0,28,iOS,41,6
2025-02-23,12583,1,22,Android,46,10
2025-02-23,164230,0,28,Android,21,5
2025-02-23,128893,1,50,iOS,45,12
2025-02-23,76124,0,37,iOS,27,4
2025-02-23,129437,1,23,Android,19,2
2025-02-23,50416,0,22,Android,29,5
